customer_id,usemonth,count
IK580114,2018-12,3
IK580114,2019-01,5
IK580114,2019-02,5
IK580114,2019-03,3
IK581952,2018-04,6
IK581952,2018-05,5
IK581952,2018-06,6
IK581952,2018-07,5
IK581952,2018-08,3
IK581952,2018-09,4
IK581952,2018-10,3
IK581952,2018-11,3
IK581952,2018-12,3
IK581952,2019-01,2
IK581952,2019-02,4
IK581952,2019-03,5
IK582567,2018-04,9
IK582567,2018-05,7
IK582567,2018-06,6
IK582567,2018-07,9
IK582567,2018-08,10
IK582567,2018-09,8
IK582567,2018-10,7
IK582567,2018-11,10
IK582567,2018-12,6
IK582567,2019-01,6
IK582567,2019-02,4
IK582567,2019-03,4
IK584824,2018-04,5
IK584824,2018-05,9
IK584824,2018-06,8
IK584824,2018-07,7
IK584824,2018-08,5
IK584824,2018-09,8
IK584824,2018-10,8
IK584824,2018-11,12
IK584824,2018-12,11
IK584824,2019-01,7
IK584824,2019-02,5
IK584824,2019-03,4
IK584998,2018-04,3
IK584998,2018-05,4
IK584998,2018-06,6
IK584998,2018-07,4
IK584998,2018-08,2
IK584998,2018-09,5
IK584998,2018-10,4
IK584998,2018-11,3
IK584998,2018-12,3
IK584998,2019-01,3
IK584998,2019-02,5
IK584998,2019-03,1
IK586219,2018-04,5
IK586219,2018-05,7
IK586219,2018-06,6
IK586219,2018-07,6
IK586219,2018-08,8
IK586219,2018-09,7
IK586219,2018-10,3
IK586219,2018-11,6
IK586219,2018-12,5
IK586219,2019-01,3
IK586219,2019-02,7
IK586219,2019-03,5
IK588471,2018-04,6
IK588471,2018-05,4
IK588471,2018-06,3
IK588471,2018-07,5
IK588471,2018-08,3
IK588471,2018-09,3
IK593765,2018-11,10
IK593765,2018-12,9
IK593765,2019-01,8
IK593765,2019-02,7
IK593765,2019-03,10
IK593766,2018-04,6
IK593766,2018-05,5
IK593766,2018-06,5
IK593766,2018-07,6
IK593766,2018-08,7
IK593766,2018-09,4
IK593766,2018-10,4
IK593766,2018-11,3
IK593766,2018-12,7
IK593766,2019-01,4
IK593766,2019-02,1
IK593766,2019-03,5
IK594280,2018-04,3
IK594280,2018-05,3
IK594280,2018-06,6
IK594280,2018-07,7
IK594280,2018-08,7
IK594280,2018-09,3
IK594280,2018-10,3
IK594280,2018-11,6
IK594280,2018-12,2
IK594280,2019-01,7
IK594280,2019-02,4
IK594280,2019-03,6
IK595706,2018-10,8
IK595706,2018-11,7
IK595706,2018-12,6
IK595706,2019-01,4
IK595706,2019-02,1
IK595706,2019-03,1
IK596141,2018-04,6
IK596141,2018-05,7
IK596141,2018-06,6
IK596141,2018-07,4
IK596141,2018-08,2
IK596141,2018-09,6
IK596141,2018-10,7
IK596141,2018-11,5
IK596141,2018-12,4
IK596141,2019-01,5
IK596141,2019-02,5
IK596141,2019-03,7
IK597919,2018-06,8
IK597919,2018-07,2
IK597919,2018-08,4
IK601294,2018-04,4
IK601294,2018-05,2
IK601294,2018-06,5
IK602331,2018-04,2
IK602905,2018-05,7
IK602905,2018-06,6
IK602905,2018-07,1
IK602905,2018-08,3
IK603991,2018-12,9
IK603991,2019-01,9
IK603991,2019-02,7
IK603991,2019-03,9
IK604091,2018-04,3
IK604091,2018-05,2
IK604371,2018-04,4
IK604371,2018-05,3
IK608489,2018-04,5
IK608489,2018-05,3
IK608489,2018-06,4
IK608489,2018-07,7
IK608489,2018-08,5
IK608489,2018-09,4
IK608489,2018-10,6
IK608489,2018-11,2
IK608489,2018-12,5
IK608489,2019-01,4
IK608489,2019-02,8
IK608489,2019-03,5
IK611614,2018-05,11
IK611614,2018-06,7
IK611614,2018-07,7
IK611614,2018-08,7
IK611614,2018-09,8
IK611614,2018-10,8
IK611614,2018-11,9
IK611614,2018-12,8
IK611614,2019-01,8
IK611614,2019-02,7
IK611614,2019-03,7
IK612587,2018-04,8
IK612587,2018-05,6
IK612587,2018-06,4
IK612587,2018-07,3
IK612587,2018-08,4
IK612587,2018-09,4
IK612587,2018-10,5
IK612587,2018-11,4
IK612587,2018-12,5
IK612587,2019-01,2
IK612587,2019-02,6
IK612587,2019-03,5
IK613660,2018-04,4
IK613660,2018-05,2
IK613660,2018-06,3
IK613660,2018-07,3
IK614204,2018-04,9
IK614204,2018-05,5
IK614204,2018-06,7
IK614204,2018-07,4
IK614204,2018-08,6
IK614204,2018-09,6
IK614204,2018-10,3
IK614204,2018-11,5
IK614204,2018-12,4
IK614204,2019-01,6
IK614204,2019-02,4
IK614204,2019-03,3
IK615890,2018-04,5
IK615890,2018-05,7
IK615890,2018-06,6
IK615890,2018-07,5
IK615890,2018-08,4
IK615890,2018-09,4
IK615890,2018-10,5
IK615890,2018-11,7
IK615890,2018-12,7
IK615890,2019-01,5
IK615890,2019-02,5
IK615890,2019-03,7
IK616816,2018-04,3
IK616816,2018-05,6
IK616816,2018-06,4
IK616816,2018-07,5
IK616816,2018-08,3
IK616816,2018-09,5
IK616816,2018-10,3
IK616816,2018-11,4
IK616816,2018-12,7
IK616816,2019-01,4
IK616816,2019-02,5
IK616816,2019-03,3
IK616996,2018-04,2
IK616996,2018-05,1
IK617484,2018-07,11
IK617484,2018-08,6
IK617484,2018-09,6
IK617484,2018-10,4
IK617484,2018-11,5
IK617484,2018-12,3
IK617484,2019-01,2
IK617484,2019-02,1
IK617484,2019-03,1
IK619199,2018-04,4
IK619199,2018-05,7
IK619199,2018-06,6
IK619199,2018-07,6
IK619199,2018-08,7
IK619199,2018-09,5
IK619199,2018-10,7
IK619199,2018-11,4
IK619199,2018-12,5
IK619199,2019-01,7
IK619199,2019-02,2
IK619199,2019-03,7
IK619330,2018-11,10
IK619330,2018-12,7
IK619330,2019-01,9
IK619330,2019-02,5
IK619330,2019-03,9
IK619953,2018-04,5
IK619953,2018-05,4
IK619953,2018-06,6
IK619953,2018-07,5
IK619953,2018-08,6
IK619953,2018-09,6
IK619953,2018-10,7
IK619953,2018-11,3
IK619953,2018-12,5
IK619953,2019-01,5
IK619953,2019-02,6
IK619953,2019-03,4
IK620970,2018-04,9
IK620970,2018-05,9
IK620970,2018-06,10
IK620970,2018-07,7
IK620970,2018-08,6
IK620970,2018-09,9
IK620970,2018-10,8
IK620970,2018-11,5
IK620970,2018-12,5
IK620970,2019-01,6
IK620970,2019-02,6
IK620970,2019-03,6
IK623902,2018-04,7
IK623902,2018-05,5
IK623902,2018-06,4
IK623902,2018-07,4
IK623902,2018-08,6
IK623902,2018-09,5
IK623902,2018-10,6
IK623902,2018-11,6
IK623902,2018-12,7
IK623902,2019-01,2
IK623902,2019-02,4
IK623902,2019-03,6
IK624245,2018-05,8
IK624245,2018-06,7
IK624245,2018-07,7
IK624245,2018-08,2
IK624245,2018-09,2
IK624245,2018-10,2
IK624245,2018-11,4
IK624245,2018-12,4
IK624416,2018-04,4
IK624416,2018-05,4
IK624416,2018-06,3
IK624416,2018-07,3
IK624416,2018-08,3
IK624416,2018-09,7
IK624416,2018-10,3
IK624416,2018-11,4
IK624416,2018-12,5
IK624416,2019-01,5
IK624416,2019-02,5
IK624416,2019-03,3
IK626454,2019-03,9
IK626501,2018-06,8
IK626501,2018-07,5
IK626501,2018-08,10
IK626501,2018-09,8
IK626501,2018-10,6
IK626501,2018-11,9
IK626501,2018-12,9
IK626501,2019-01,6
IK626501,2019-02,8
IK626501,2019-03,10
IK629720,2018-07,8
IK629720,2018-08,6
IK629720,2018-09,5
IK629720,2018-10,5
IK629720,2018-11,2
IK629720,2018-12,2
IK629720,2019-01,5
IK631448,2018-04,6
IK631448,2018-05,4
IK631448,2018-06,6
IK631448,2018-07,8
IK631448,2018-08,9
IK631448,2018-09,6
IK631448,2018-10,5
IK631448,2018-11,4
IK631448,2018-12,7
IK631448,2019-01,3
IK631448,2019-02,4
IK631448,2019-03,7
IK633711,2018-04,10
IK633711,2018-05,7
IK633711,2018-06,8
IK633711,2018-07,5
IK633711,2018-08,4
IK633711,2018-09,6
IK633711,2018-10,4
IK633711,2018-11,8
IK633711,2018-12,5
IK633711,2019-01,5
IK633711,2019-02,4
IK633711,2019-03,6
IK638789,2018-06,8
IK638789,2018-07,8
IK638789,2018-08,8
IK638789,2018-09,8
IK638789,2018-10,8
IK638789,2018-11,7
IK638789,2018-12,8
IK638789,2019-01,9
IK638789,2019-02,8
IK638789,2019-03,5
IK641037,2018-04,2
IK641037,2018-05,2
IK641262,2018-08,8
IK641262,2018-09,9
IK641262,2018-10,5
IK641262,2018-11,1
IK641262,2018-12,6
IK641262,2019-01,3
IK641262,2019-02,2
IK642724,2018-04,5
IK642724,2018-05,9
IK642724,2018-06,8
IK642724,2018-07,9
IK642724,2018-08,2
IK642724,2018-09,3
IK642724,2018-10,5
IK642724,2018-11,7
IK642724,2018-12,6
IK642724,2019-01,5
IK642724,2019-02,4
IK642724,2019-03,3
IK644445,2018-04,7
IK644445,2018-05,9
IK644445,2018-06,6
IK644445,2018-07,6
IK644445,2018-08,6
IK644445,2018-09,7
IK644445,2018-10,7
IK644445,2018-11,6
IK644445,2018-12,9
IK644445,2019-01,8
IK644445,2019-02,6
IK644445,2019-03,5
IK651569,2018-06,9
IK651569,2018-07,8
IK651569,2018-08,4
IK651569,2018-09,5
IK651569,2018-10,2
IK651569,2018-11,3
IK651569,2018-12,2
IK652901,2018-04,2
IK652901,2018-05,5
IK652901,2018-06,2
IK653458,2018-04,6
IK653458,2018-05,7
IK653458,2018-06,8
IK653458,2018-07,7
IK653458,2018-08,8
IK653458,2018-09,9
IK653458,2018-10,9
IK653458,2018-11,7
IK653458,2018-12,6
IK653458,2019-01,9
IK653458,2019-02,5
IK653458,2019-03,7
IK654848,2018-04,6
IK654848,2018-05,7
IK654848,2018-06,6
IK654848,2018-07,3
IK654848,2018-08,2
IK654848,2018-09,5
IK654848,2018-10,2
IK654848,2018-11,2
IK657837,2018-04,4
IK657837,2018-05,4
IK657837,2018-06,7
IK657837,2018-07,6
IK657837,2018-08,4
IK657837,2018-09,8
IK657837,2018-10,6
IK657837,2018-11,5
IK657837,2018-12,3
IK657837,2019-01,7
IK657837,2019-02,4
IK657837,2019-03,6
IK660380,2018-05,7
IK660380,2018-06,7
IK660380,2018-07,6
IK660380,2018-08,5
IK660380,2018-09,1
IK660380,2018-10,7
IK660380,2018-11,5
IK660380,2018-12,3
IK660380,2019-01,4
IK661109,2018-04,4
IK661109,2018-05,6
IK661109,2018-06,5
IK661109,2018-07,5
IK661109,2018-08,7
IK661109,2018-09,5
IK661109,2018-10,6
IK661109,2018-11,3
IK661109,2018-12,6
IK661109,2019-01,5
IK661109,2019-02,3
IK661109,2019-03,3
IK661529,2018-04,6
IK661529,2018-05,7
IK661529,2018-06,6
IK661529,2018-07,8
IK661529,2018-08,5
IK661529,2018-09,7
IK661529,2018-10,4
IK661529,2018-11,3
IK661529,2018-12,3
IK661529,2019-01,4
IK661529,2019-02,2
IK661529,2019-03,3
IK662672,2018-04,5
IK662672,2018-05,4
IK662672,2018-06,2
IK662672,2018-07,4
IK662753,2018-06,6
IK662753,2018-07,6
IK662753,2018-08,8
IK662753,2018-09,7
IK662753,2018-10,9
IK662753,2018-11,9
IK662753,2018-12,8
IK662753,2019-01,6
IK662753,2019-02,6
IK662753,2019-03,7
IK669065,2018-04,9
IK669065,2018-05,7
IK669065,2018-06,6
IK669065,2018-07,8
IK669065,2018-08,7
IK669065,2018-09,6
IK669065,2018-10,6
IK669065,2018-11,9
IK669065,2018-12,9
IK669065,2019-01,7
IK669065,2019-02,7
IK669065,2019-03,6
IK670283,2018-04,6
IK670283,2018-05,4
IK670283,2018-06,5
IK670283,2018-07,6
IK670283,2018-08,4
IK670283,2018-09,7
IK670283,2018-10,7
IK670283,2018-11,6
IK670283,2018-12,5
IK670283,2019-01,5
IK670283,2019-02,3
IK670283,2019-03,6
IK671472,2018-04,7
IK671472,2018-05,7
IK671472,2018-06,10
IK671472,2018-07,5
IK671472,2018-08,10
IK671472,2018-09,6
IK671472,2018-10,7
IK671472,2018-11,7
IK671472,2018-12,5
IK671472,2019-01,5
IK671472,2019-02,3
IK671472,2019-03,5
IK672859,2018-04,4
IK672859,2018-05,1
IK673736,2018-05,8
IK673736,2018-06,6
IK673736,2018-07,2
IK673736,2018-08,2
IK673736,2018-09,1
IK673736,2018-10,1
IK676041,2018-04,5
IK676041,2018-05,5
IK676041,2018-06,4
IK676041,2018-07,5
IK676041,2018-08,6
IK676041,2018-09,7
IK676041,2018-10,6
IK676041,2018-11,6
IK676041,2018-12,4
IK676041,2019-01,2
IK676041,2019-02,6
IK676041,2019-03,7
IK679292,2018-04,4
IK679292,2018-05,1
IK679682,2018-04,7
IK679682,2018-05,7
IK679682,2018-06,5
IK679682,2018-07,5
IK679682,2018-08,4
IK679682,2018-09,3
IK679682,2018-10,6
IK679682,2018-11,1
IK679682,2018-12,4
IK679682,2019-01,1
IK680230,2018-07,6
IK680230,2018-08,5
IK680230,2018-09,3
IK680230,2018-10,2
IK680230,2018-11,4
IK683711,2018-04,2
IK683711,2018-05,4
IK683711,2018-06,5
IK683711,2018-07,1
IK686301,2018-04,2
IK686301,2018-05,4
IK686301,2018-06,6
IK686301,2018-07,5
IK686301,2018-08,4
IK686301,2018-09,5
IK686301,2018-10,5
IK686301,2018-11,1
IK686301,2018-12,4
IK686301,2019-01,2
IK686301,2019-02,3
IK686301,2019-03,5
IK686461,2018-04,6
IK686461,2018-05,7
IK686461,2018-06,6
IK686461,2018-07,7
IK686461,2018-08,6
IK686461,2018-09,3
IK686461,2018-10,7
IK686461,2018-11,4
IK686461,2018-12,7
IK686461,2019-01,6
IK686461,2019-02,5
IK686461,2019-03,3
IK688052,2018-04,5
IK688052,2018-05,8
IK688052,2018-06,7
IK688052,2018-07,6
IK688052,2018-08,10
IK688052,2018-09,8
IK688052,2018-10,7
IK688052,2018-11,5
IK688052,2018-12,9
IK688052,2019-01,4
IK688052,2019-02,9
IK688052,2019-03,4
IK689396,2018-04,2
IK692635,2019-03,10
IK693082,2018-04,5
IK693082,2018-05,5
IK693082,2018-06,5
IK693082,2018-07,7
IK693082,2018-08,9
IK693082,2018-09,4
IK693082,2018-10,3
IK693082,2018-11,4
IK693082,2018-12,4
IK693082,2019-01,3
IK693082,2019-02,2
IK693082,2019-03,6
IK694377,2018-04,4
IK694377,2018-05,2
IK694377,2018-06,4
IK694377,2018-07,4
IK694377,2018-08,2
IK695797,2018-04,3
IK695797,2018-05,4
IK695797,2018-06,5
IK695797,2018-07,6
IK695797,2018-08,5
IK695797,2018-09,2
IK695797,2018-10,5
IK695797,2018-11,1
IK695797,2018-12,3
IK695797,2019-01,6
IK695797,2019-02,1
IK695797,2019-03,5
IK697663,2018-12,10
IK697663,2019-01,9
IK697663,2019-02,9
IK697663,2019-03,8
IK697935,2018-04,8
IK697935,2018-05,7
IK697935,2018-06,7
IK697935,2018-07,6
IK697935,2018-08,4
IK697935,2018-09,4
IK697935,2018-10,2
IK697935,2018-11,5
IK697935,2018-12,4
IK697935,2019-01,1
IK698337,2018-04,2
IK699204,2018-04,6
IK699204,2018-05,8
IK699204,2018-06,3
IK699204,2018-07,2
IK699204,2018-08,2
IK699204,2018-09,2
IK699204,2018-10,3
IK699204,2018-11,1
IK699513,2018-04,11
IK699513,2018-05,7
IK699513,2018-06,9
IK699513,2018-07,4
IK699513,2018-08,7
IK699513,2018-09,6
IK699513,2018-10,3
IK699513,2018-11,4
IK699513,2018-12,7
IK699513,2019-01,6
IK699513,2019-02,6
IK699513,2019-03,6
IK701555,2018-04,1
IK701555,2018-05,5
IK701555,2018-06,6
IK701555,2018-07,6
IK701555,2018-08,4
IK701555,2018-09,5
IK701555,2018-10,6
IK701555,2018-11,4
IK701555,2018-12,6
IK701555,2019-01,5
IK701555,2019-02,3
IK701555,2019-03,6
IK703077,2018-04,4
IK703077,2018-05,5
IK703077,2018-06,7
IK703077,2018-07,7
IK703077,2018-08,3
IK703077,2018-09,7
IK703077,2018-10,3
IK703077,2018-11,3
IK703077,2018-12,2
IK704656,2018-04,6
IK704656,2018-05,6
IK704656,2018-06,9
IK704656,2018-07,8
IK704656,2018-08,8
IK704656,2018-09,8
IK704656,2018-10,6
IK704656,2018-11,8
IK704656,2018-12,9
IK704656,2019-01,6
IK704656,2019-02,9
IK704656,2019-03,6
IK710780,2018-05,8
IK710780,2018-06,6
IK710780,2018-07,3
IK710780,2018-08,3
IK710780,2018-09,1
IK710780,2018-10,5
IK710780,2018-11,1
IK710780,2018-12,3
IK712590,2018-04,5
IK712590,2018-05,2
IK712590,2018-06,3
IK712590,2018-07,3
IK712590,2018-08,4
IK714626,2018-05,8
IK714626,2018-06,6
IK714626,2018-07,6
IK714626,2018-08,4
IK714626,2018-09,4
IK714626,2018-10,5
IK714626,2018-11,1
IK714626,2018-12,4
IK714626,2019-01,2
IK720807,2018-04,2
IK722730,2018-04,2
IK726211,2019-03,9
IK727029,2018-04,4
IK727029,2018-05,3
IK727029,2018-06,1
IK727029,2018-07,3
IK727029,2018-08,4
IK727029,2018-09,1
IK730851,2018-04,2
IK730851,2018-05,2
IK732196,2018-04,4
IK732196,2018-05,8
IK732196,2018-06,4
IK732196,2018-07,4
IK732196,2018-08,4
IK732196,2018-09,4
IK732196,2018-10,8
IK732196,2018-11,7
IK732196,2018-12,4
IK732196,2019-01,5
IK732196,2019-02,8
IK732196,2019-03,2
IK732316,2018-04,7
IK732316,2018-05,6
IK732316,2018-06,4
IK732316,2018-07,4
IK732316,2018-08,5
IK732316,2018-09,4
IK732316,2018-10,3
IK732316,2018-11,4
IK732316,2018-12,2
IK732316,2019-01,5
IK732316,2019-02,5
IK732316,2019-03,4
IK733351,2018-04,5
IK733351,2018-05,4
IK733351,2018-06,3
IK733351,2018-07,4
IK733351,2018-08,9
IK733351,2018-09,4
IK733351,2018-10,5
IK733351,2018-11,4
IK733351,2018-12,5
IK733351,2019-01,3
IK733351,2019-02,5
IK733351,2019-03,4
IK733404,2018-04,6
IK733404,2018-05,4
IK733404,2018-06,4
IK733404,2018-07,5
IK733404,2018-08,6
IK733404,2018-09,2
IK733404,2018-10,3
IK733404,2018-11,4
IK733404,2018-12,5
IK733404,2019-01,3
IK733404,2019-02,6
IK733404,2019-03,1
IK736758,2018-04,3
IK736758,2018-05,8
IK736758,2018-06,5
IK736758,2018-07,4
IK736758,2018-08,5
IK736758,2018-09,5
IK736758,2018-10,5
IK736758,2018-11,4
IK736758,2018-12,4
IK736758,2019-01,4
IK736758,2019-02,8
IK736758,2019-03,4
IK740134,2018-04,2
IK740134,2018-05,3
IK740134,2018-06,1
IK740134,2018-07,7
IK740134,2018-08,4
IK740134,2018-09,2
IK740134,2018-10,5
IK740134,2018-11,8
IK740134,2018-12,6
IK740134,2019-01,4
IK740134,2019-02,6
IK740134,2019-03,6
IK743815,2018-04,7
IK743815,2018-05,8
IK743815,2018-06,7
IK743815,2018-07,9
IK743815,2018-08,7
IK743815,2018-09,6
IK743815,2018-10,4
IK743815,2018-11,5
IK743815,2018-12,5
IK743815,2019-01,4
IK743815,2019-02,2
IK743815,2019-03,3
IK743897,2018-04,6
IK743897,2018-05,5
IK743897,2018-06,8
IK743897,2018-07,7
IK743897,2018-08,5
IK743897,2018-09,6
IK743897,2018-10,4
IK743897,2018-11,6
IK743897,2018-12,2
IK743897,2019-01,4
IK743897,2019-02,4
IK743897,2019-03,7
IK747199,2018-04,2
IK747199,2018-05,4
IK747199,2018-06,5
IK747199,2018-07,7
IK747199,2018-08,5
IK747199,2018-09,4
IK747199,2018-10,5
IK747199,2018-11,6
IK747199,2018-12,6
IK747199,2019-01,4
IK747199,2019-02,4
IK747199,2019-03,3
IK749861,2018-04,9
IK749861,2018-05,6
IK749861,2018-06,8
IK749861,2018-07,9
IK749861,2018-08,6
IK749861,2018-09,8
IK749861,2018-10,7
IK749861,2018-11,7
IK749861,2018-12,7
IK749861,2019-01,8
IK749861,2019-02,5
IK749861,2019-03,2
IK750625,2018-04,6
IK750625,2018-05,8
IK750625,2018-06,9
IK750625,2018-07,6
IK750625,2018-08,8
IK750625,2018-09,8
IK750625,2018-10,4
IK750625,2018-11,4
IK750625,2018-12,5
IK750625,2019-01,5
IK750625,2019-02,4
IK750625,2019-03,7
IK751678,2018-12,12
IK751678,2019-01,9
IK751678,2019-02,9
IK751678,2019-03,8
IK751998,2018-04,5
IK751998,2018-05,10
IK751998,2018-06,5
IK751998,2018-07,4
IK751998,2018-08,4
IK751998,2018-09,4
IK751998,2018-10,3
IK751998,2018-11,6
IK751998,2018-12,5
IK751998,2019-01,7
IK751998,2019-02,3
IK751998,2019-03,7
IK753356,2018-04,5
IK753356,2018-05,8
IK753356,2018-06,6
IK753356,2018-07,7
IK753356,2018-08,7
IK753356,2018-09,5
IK753356,2018-10,5
IK753356,2018-11,5
IK753356,2018-12,5
IK753356,2019-01,4
IK753356,2019-02,6
IK753356,2019-03,6
IK755553,2018-04,11
IK755553,2018-05,6
IK755553,2018-06,8
IK755553,2018-07,5
IK755553,2018-08,8
IK755553,2018-09,7
IK755553,2018-10,5
IK755553,2018-11,6
IK755553,2018-12,8
IK755553,2019-01,7
IK755553,2019-02,7
IK755553,2019-03,5
IK755601,2018-04,6
IK755601,2018-05,8
IK755601,2018-06,6
IK755601,2018-07,6
IK755601,2018-08,8
IK755601,2018-09,6
IK755601,2018-10,4
IK755601,2018-11,7
IK755601,2018-12,7
IK755601,2019-01,5
IK755601,2019-02,4
IK755601,2019-03,5
IK755649,2018-04,8
IK755649,2018-05,4
IK755649,2018-06,3
IK755649,2018-07,5
IK755649,2018-08,6
IK755649,2018-09,5
IK755649,2018-10,5
IK755649,2018-11,5
IK755649,2018-12,3
IK755649,2019-01,3
IK755649,2019-02,4
IK755649,2019-03,6
IK757849,2018-07,9
IK757849,2018-08,8
IK757849,2018-09,5
IK757849,2018-10,4
IK757849,2018-11,2
IK757849,2018-12,3
IK757849,2019-01,4
IK757849,2019-02,5
IK757849,2019-03,3
IK758927,2018-06,9
IK758927,2018-07,7
IK758927,2018-08,8
IK758927,2018-09,6
IK758927,2018-10,8
IK758927,2018-11,8
IK758927,2018-12,6
IK758927,2019-01,7
IK758927,2019-02,6
IK758927,2019-03,5
IK761183,2018-06,9
IK761183,2018-07,8
IK761183,2018-08,9
IK761183,2018-09,8
IK761183,2018-10,8
IK761183,2018-11,8
IK761183,2018-12,10
IK761183,2019-01,7
IK761183,2019-02,8
IK761183,2019-03,6
IK761631,2018-04,7
IK761631,2018-05,5
IK761631,2018-06,7
IK761631,2018-07,4
IK761631,2018-08,5
IK761631,2018-09,1
IK761631,2018-10,3
IK761631,2018-11,2
IK761631,2018-12,5
IK761631,2019-01,3
IK766314,2018-04,1
IK766314,2018-05,4
IK766314,2018-06,3
IK766314,2018-07,5
IK766314,2018-08,4
IK766314,2018-09,4
IK766314,2018-10,5
IK766314,2018-11,3
IK766314,2018-12,6
IK766314,2019-01,5
IK766314,2019-02,3
IK766314,2019-03,5
IK769245,2018-11,12
IK769245,2018-12,8
IK769245,2019-01,8
IK769245,2019-02,9
IK769245,2019-03,7
IK770101,2018-04,5
IK770101,2018-05,7
IK770101,2018-06,5
IK770101,2018-07,3
IK770101,2018-08,4
IK770101,2018-09,1
IK770101,2018-10,7
IK770101,2018-11,5
IK770101,2018-12,3
IK771427,2018-04,3
IK771427,2018-05,3
IK771427,2018-06,5
IK771427,2018-07,2
IK771427,2018-08,4
IK771427,2018-09,3
IK771427,2018-10,1
IK771427,2018-11,3
IK771427,2018-12,6
IK771427,2019-01,4
IK771427,2019-02,5
IK771427,2019-03,6
IK772152,2018-04,3
IK774332,2018-07,9
IK774332,2018-08,1
IK774332,2018-09,4
IK775424,2018-08,9
IK775424,2018-09,8
IK775424,2018-10,7
IK775424,2018-11,3
IK775424,2018-12,4
IK775424,2019-01,4
IK775424,2019-02,3
IK777885,2018-06,11
IK777885,2018-07,2
IK777885,2018-08,3
IK779828,2018-09,10
IK779828,2018-10,10
IK779828,2018-11,8
IK779828,2018-12,7
IK779828,2019-01,8
IK779828,2019-02,8
IK779828,2019-03,8
IK782104,2018-04,7
IK782104,2018-05,9
IK782104,2018-06,7
IK782104,2018-07,5
IK782104,2018-08,4
IK782104,2018-09,8
IK782104,2018-10,6
IK782104,2018-11,5
IK782104,2018-12,2
IK782104,2019-01,3
IK782104,2019-02,2
IK782104,2019-03,2
IK783574,2018-04,3
IK783574,2018-05,3
IK783574,2018-06,1
IK783574,2018-07,3
IK785510,2018-12,9
IK785510,2019-01,7
IK785510,2019-02,10
IK785510,2019-03,10
IK787243,2018-04,5
IK787243,2018-05,5
IK787243,2018-06,5
IK787243,2018-07,2
IK787243,2018-08,5
IK787243,2018-09,4
IK787243,2018-10,5
IK787243,2018-11,3
IK787243,2018-12,5
IK787243,2019-01,6
IK787243,2019-02,4
IK787243,2019-03,3
IK791659,2018-04,5
IK791659,2018-05,5
IK791659,2018-06,4
IK791659,2018-07,8
IK791659,2018-08,4
IK791659,2018-09,5
IK791659,2018-10,6
IK791659,2018-11,4
IK791659,2018-12,3
IK791659,2019-01,5
IK791659,2019-02,6
IK791659,2019-03,5
IK794489,2018-04,4
IK794489,2018-05,6
IK794489,2018-06,7
IK794489,2018-07,8
IK794489,2018-08,4
IK794489,2018-09,8
IK794489,2018-10,6
IK794489,2018-11,5
IK794489,2018-12,6
IK794489,2019-01,5
IK794489,2019-02,6
IK794489,2019-03,5
IK795154,2018-08,7
IK795154,2018-09,6
IK795154,2018-10,3
IK795154,2018-11,2
IK795154,2018-12,2
IK795154,2019-01,1
IK795481,2018-04,11
IK795481,2018-05,8
IK795481,2018-06,6
IK795481,2018-07,7
IK795481,2018-08,7
IK795481,2018-09,5
IK795481,2018-10,5
IK795481,2018-11,8
IK795481,2018-12,6
IK795481,2019-01,5
IK795481,2019-02,6
IK795481,2019-03,4
IK797502,2018-04,9
IK797502,2018-05,7
IK797502,2018-06,8
IK797502,2018-07,6
IK797502,2018-08,7
IK797502,2018-09,8
IK797502,2018-10,7
IK797502,2018-11,5
IK797502,2018-12,8
IK797502,2019-01,4
IK797502,2019-02,5
IK797502,2019-03,5
IK799332,2018-04,5
IK799332,2018-05,4
IK799332,2018-06,4
IK799332,2018-07,3
IK799332,2018-08,6
IK799332,2018-09,4
IK799332,2018-10,4
IK799332,2018-11,5
IK799332,2018-12,1
IK799332,2019-01,7
IK799332,2019-02,8
IK799332,2019-03,4
IK802122,2018-08,10
IK802122,2018-09,10
IK802122,2018-10,9
IK802122,2018-11,10
IK802122,2018-12,9
IK802122,2019-01,6
IK802122,2019-02,9
IK802122,2019-03,5
IK802877,2018-05,9
IK802877,2018-06,8
IK802877,2018-07,11
IK802877,2018-08,8
IK802877,2018-09,9
IK802877,2018-10,6
IK802877,2018-11,8
IK802877,2018-12,8
IK802877,2019-01,9
IK802877,2019-02,8
IK802877,2019-03,8
IK803368,2018-09,10
IK803368,2018-10,8
IK803368,2018-11,8
IK803368,2018-12,8
IK803368,2019-01,9
IK803368,2019-02,7
IK803368,2019-03,5
IK804925,2019-02,9
IK804925,2019-03,8
IK807110,2018-04,5
IK807110,2018-05,8
IK807110,2018-06,3
IK807110,2018-07,2
IK807110,2018-08,5
IK807110,2018-09,4
IK807110,2018-10,3
IK807110,2018-11,4
IK807110,2018-12,1
IK807110,2019-01,2
IK809167,2018-04,5
IK809167,2018-05,7
IK809167,2018-06,5
IK809167,2018-07,5
IK809167,2018-08,7
IK809167,2018-09,3
IK809167,2018-10,3
IK809167,2018-11,7
IK809167,2018-12,6
IK809167,2019-01,4
IK809167,2019-02,4
IK809167,2019-03,4
IK810639,2018-04,4
IK810639,2018-05,3
IK810639,2018-06,4
IK810639,2018-07,6
IK810639,2018-08,3
IK810639,2018-09,6
IK810639,2018-10,3
IK810639,2018-11,5
IK810639,2018-12,2
